date,bio_age_5_17,bio_age_17_,bio_total,demo_age_5_17,demo_age_17_,demo_total,age_0_5,age_5_17,age_18_greater,enrol_total,weekday,week,month,day_num
2025-03-01,3733578.0,4588644.0,8322222.0,721108.0,7469044.0,8190152.0,0.0,0.0,0.0,0.0,Saturday,9,3,0
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,11.0,61.0,37.0,109.0,Sunday,9,3,1
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,1777.0,590.0,3404.0,Sunday,10,3,8
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,710.0,1561.0,831.0,3102.0,Saturday,11,3,14
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,2533.0,1394.0,6218.0,Thursday,12,3,19
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,138.0,259.0,179.0,576.0,Sunday,12,3,22
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,168.0,26.0,17.0,211.0,Wednesday,13,3,25
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,939.0,1121.0,644.0,2704.0,Thursday,13,3,26
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,43.0,58.0,90.0,191.0,Friday,13,3,27
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,26.0,67.0,Saturday,13,3,28
2025-04-01,4356896.0,4284783.0,8641679.0,119936.0,787346.0,907282.0,141154.0,91371.0,24913.0,257438.0,Tuesday,14,4,31
2025-05-01,3868247.0,4011709.0,7879956.0,123211.0,816557.0,939768.0,95342.0,71690.0,16584.0,183616.0,Thursday,18,5,61
2025-06-01,3710149.0,4189140.0,7899289.0,122903.0,918041.0,1040944.0,98943.0,99911.0,16880.0,215734.0,Sunday,22,6,92
2025-07-01,4499057.0,5293495.0,9792552.0,195587.0,1315305.0,1510892.0,318352.0,263333.0,35183.0,616868.0,Tuesday,27,7,122
2025-09-01,146185.0,170995.0,317180.0,35681.0,308515.0,344196.0,48755.0,25157.0,1077.0,74989.0,Monday,36,9,184
2025-09-02,142062.0,159922.0,301984.0,34804.0,307784.0,342588.0,50550.0,24998.0,948.0,76496.0,Tuesday,36,9,185
2025-09-03,149826.0,158380.0,308206.0,29506.0,247312.0,276818.0,47843.0,23301.0,844.0,71988.0,Wednesday,36,9,186
2025-09-04,131539.0,141037.0,272576.0,35673.0,287619.0,323292.0,43057.0,21463.0,829.0,65349.0,Thursday,36,9,187
2025-09-05,48248.0,46043.0,94291.0,18821.0,175734.0,194555.0,18400.0,7238.0,431.0,26069.0,Friday,36,9,188
2025-09-06,124576.0,111882.0,236458.0,31414.0,241295.0,272709.0,40158.0,18244.0,555.0,58957.0,Saturday,36,9,189
2025-09-07,16977.0,14991.0,31968.0,8072.0,68481.0,76553.0,10305.0,4197.0,156.0,14658.0,Sunday,36,9,190
2025-09-08,195394.0,192531.0,387925.0,46026.0,386496.0,432522.0,57659.0,24816.0,878.0,83353.0,Monday,37,9,191
2025-09-09,210419.0,200897.0,411316.0,42752.0,366516.0,409268.0,60515.0,27138.0,855.0,88508.0,Tuesday,37,9,192
2025-09-10,189155.0,176558.0,365713.0,40285.0,344775.0,385060.0,57752.0,25725.0,823.0,84300.0,Wednesday,37,9,193
2025-09-11,223290.0,189311.0,412601.0,35747.0,305379.0,341126.0,48577.0,23835.0,794.0,73206.0,Thursday,37,9,194
2025-09-12,240501.0,192154.0,432655.0,42433.0,332753.0,375186.0,53360.0,24703.0,797.0,78860.0,Friday,37,9,195
2025-09-13,186838.0,120248.0,307086.0,31086.0,225670.0,256756.0,38517.0,17338.0,374.0,56229.0,Saturday,37,9,196
2025-09-14,32419.0,18990.0,51409.0,7609.0,64574.0,72183.0,10619.0,4230.0,141.0,14990.0,Sunday,37,9,197
2025-09-15,258874.0,194324.0,453198.0,32740.0,294728.0,327468.0,36191.0,16502.0,547.0,53240.0,Monday,38,9,198
2025-09-16,268318.0,192750.0,461068.0,35219.0,297071.0,332290.0,43328.0,19786.0,732.0,63846.0,Tuesday,38,9,199
2025-09-17,229446.0,169109.0,398555.0,30672.0,257212.0,287884.0,40067.0,16760.0,582.0,57409.0,Wednesday,38,9,200
2025-09-18,261427.0,190422.0,451849.0,31672.0,298305.0,329977.0,41918.0,18171.0,509.0,60598.0,Thursday,38,9,201
2025-09-19,252759.0,175286.0,428045.0,30580.0,290866.0,321446.0,39574.0,17195.0,588.0,57357.0,Friday,38,9,202
2025-09-20,236817.0,152607.0,389424.0,30035.0,241347.0,271382.0,33355.0,15764.0,258.0,49377.0,Saturday,38,9,203
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2515.0,1838.0,47.0,4400.0,Sunday,38,9,204
2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,25725.0,14231.0,365.0,40321.0,Monday,39,9,205
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,31428.0,17099.0,416.0,48943.0,Tuesday,39,9,206
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,38887.0,17279.0,407.0,56573.0,Wednesday,39,9,207
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,36548.0,16414.0,362.0,53324.0,Thursday,39,9,208
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,25701.0,11721.0,231.0,37653.0,Friday,39,9,209
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,4838.0,114.0,13592.0,Saturday,39,9,210
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,1014.0,41.0,2454.0,Sunday,39,9,211
2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,3088.0,108.0,6896.0,Monday,40,9,212
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,569.0,1318.0,57.0,1944.0,Tuesday,40,9,213
2025-10-13,1542.0,1836.0,3378.0,9921.0,162449.0,172370.0,48109.0,20509.0,1801.0,70419.0,Monday,42,10,226
2025-10-15,125709.0,135328.0,261037.0,35425.0,308846.0,344271.0,37324.0,16466.0,1434.0,55224.0,Wednesday,42,10,228
2025-10-16,127515.0,139940.0,267455.0,43553.0,352644.0,396197.0,22545.0,11172.0,1562.0,35279.0,Thursday,42,10,229
2025-10-17,153078.0,165802.0,318880.0,21033.0,217285.0,238318.0,72305.0,31219.0,1085.0,104609.0,Friday,42,10,230
2025-10-18,157091.0,165991.0,323082.0,13119.0,121714.0,134833.0,39000.0,16268.0,753.0,56021.0,Saturday,42,10,231
2025-10-19,161400.0,181012.0,342412.0,24008.0,161300.0,185308.0,40805.0,13592.0,306.0,54703.0,Sunday,42,10,232
2025-10-20,14095.0,23061.0,37156.0,12262.0,78600.0,90862.0,10307.0,4891.0,207.0,15405.0,Monday,43,10,233
2025-10-21,12919.0,20042.0,32961.0,7301.0,47445.0,54746.0,4702.0,2401.0,339.0,7442.0,Tuesday,43,10,234
2025-10-22,726.0,955.0,1681.0,1316.0,6628.0,7944.0,139.0,38.0,56.0,233.0,Wednesday,43,10,235
2025-10-23,4748.0,5003.0,9751.0,2954.0,16515.0,19469.0,217.0,46.0,883.0,1146.0,Thursday,43,10,236
2025-10-24,128724.0,128302.0,257026.0,32722.0,276499.0,309221.0,24428.0,10769.0,1010.0,36207.0,Friday,43,10,237
2025-10-25,178714.0,200203.0,378917.0,24089.0,237794.0,261883.0,33836.0,14093.0,317.0,48246.0,Saturday,43,10,238
2025-10-26,184287.0,188858.0,373145.0,24575.0,255247.0,279822.0,16657.0,11581.0,445.0,28683.0,Sunday,43,10,239
2025-10-27,171098.0,165426.0,336524.0,15637.0,136200.0,151837.0,16220.0,8599.0,1225.0,26044.0,Monday,44,10,240
2025-10-28,97088.0,102563.0,199651.0,18601.0,173331.0,191932.0,22997.0,9776.0,961.0,33734.0,Tuesday,44,10,241
2025-10-29,141358.0,156872.0,298230.0,19702.0,286767.0,306469.0,19273.0,7367.0,952.0,27592.0,Wednesday,44,10,242
2025-10-30,176633.0,197270.0,373903.0,21890.0,203261.0,225151.0,81488.0,28869.0,1054.0,111411.0,Thursday,44,10,243
2025-10-31,204768.0,213897.0,418665.0,38604.0,423918.0,462522.0,46429.0,19759.0,1031.0,67219.0,Friday,44,10,244
2025-11-01,182965.0,184232.0,367197.0,29149.0,297634.0,326783.0,11357.0,5875.0,617.0,17849.0,Saturday,44,11,245
2025-11-02,192193.0,194731.0,386924.0,20332.0,116004.0,136336.0,69864.0,26959.0,314.0,97137.0,Sunday,44,11,246
2025-11-03,203308.0,216310.0,419618.0,38999.0,343446.0,382445.0,20450.0,9196.0,1278.0,30924.0,Monday,45,11,247
2025-11-04,127527.0,141434.0,268961.0,33574.0,374217.0,407791.0,736.0,265.0,6.0,1007.0,Tuesday,45,11,248
2025-11-05,151580.0,184550.0,336130.0,27838.0,191099.0,218937.0,52856.0,21520.0,740.0,75116.0,Wednesday,45,11,249
2025-11-06,193237.0,190110.0,383347.0,41823.0,376429.0,418252.0,29331.0,12489.0,1480.0,43300.0,Thursday,45,11,250
2025-11-07,154021.0,169104.0,323125.0,31819.0,330204.0,362023.0,28439.0,11692.0,1405.0,41536.0,Friday,45,11,251
2025-11-08,171490.0,184518.0,356008.0,33175.0,334777.0,367952.0,34662.0,14910.0,882.0,50454.0,Saturday,45,11,252
2025-11-09,105206.0,110301.0,215507.0,15817.0,93615.0,109432.0,35468.0,11650.0,178.0,47296.0,Sunday,45,11,253
2025-11-10,170840.0,165166.0,336006.0,29473.0,349927.0,379400.0,45109.0,17587.0,1250.0,63946.0,Monday,46,11,254
2025-11-11,178693.0,198574.0,377267.0,25320.0,254012.0,279332.0,28811.0,11495.0,1146.0,41452.0,Tuesday,46,11,255
2025-11-12,194077.0,215529.0,409606.0,26826.0,377606.0,404432.0,23479.0,12621.0,2206.0,38306.0,Wednesday,46,11,256
2025-11-13,166098.0,181263.0,347361.0,21595.0,250856.0,272451.0,20335.0,9287.0,3062.0,32684.0,Thursday,46,11,257
2025-11-14,109773.0,127796.0,237569.0,26728.0,315402.0,342130.0,31178.0,12196.0,1154.0,44528.0,Friday,46,11,258
2025-11-15,129408.0,127664.0,257072.0,22978.0,267485.0,290463.0,79179.0,28931.0,838.0,108948.0,Saturday,46,11,259
2025-11-16,145328.0,130411.0,275739.0,13251.0,79401.0,92652.0,37090.0,14572.0,420.0,52082.0,Sunday,46,11,260
2025-11-17,153930.0,146639.0,300569.0,20065.0,281907.0,301972.0,21613.0,8004.0,1076.0,30693.0,Monday,47,11,261
2025-11-18,196110.0,204751.0,400861.0,20738.0,292480.0,313218.0,49256.0,18320.0,1359.0,68935.0,Tuesday,47,11,262
2025-11-19,125543.0,130997.0,256540.0,24717.0,314862.0,339579.0,79931.0,25027.0,3919.0,108877.0,Wednesday,47,11,263
